Date & Time,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW]
2015-04-04 11:00:00,3.608205556,0.0,3.608205556,0.000631111,0.009119444,0.058471111,0.002146111,0.003583333,0.002377222,0.004607778,0.060252778,3.438671111,0.000712222,0.029381111,0.001902222,0.004807778,0.024746667
2015-04-04 11:30:00,3.033002222,0.0,3.033002222,0.000736667,0.009303889,0.024403889,0.002007222,0.003721111,0.002335556,0.004643333,0.113432222,2.8006,0.000760556,0.004983889,0.001951667,0.004911111,0.091884444
2015-04-04 12:00:00,0.380182222,0.0,0.380182222,0.000188333,0.009572222,0.006775556,0.000434444,0.003792222,0.002315556,0.004719444,0.085247778,0.062156667,0.000311111,0.004983333,0.001994444,0.004951111,0.055448889
2015-04-04 12:30:00,0.203993889,0.0,0.203993889,0.000125556,0.009571667,0.006785556,0.000371111,0.003793889,0.002328333,0.004732222,0.083578333,8.7778e-05,0.000256667,0.005008333,0.001985556,0.00499,0.017823333
2015-04-04 13:00:00,1.597188889,0.0,1.597188889,0.000398333,0.009338333,0.03435,0.001070556,0.003681667,0.00234,0.005366667,0.081218889,1.347364444,0.000526667,0.004894444,0.002003889,0.038642222,0.145845556
2015-04-04 13:30:00,0.347646111,0.0,0.347646111,0.000186667,0.009674444,0.018587222,0.000413889,0.00376,0.002346667,0.004750556,0.073186667,0.110912222,0.000333889,0.004988333,0.002011667,0.004996667,0.086069444
2015-04-04 14:00:00,0.174615,0.0,0.174615,0.000142778,0.009663889,0.006867222,0.000336667,0.003826111,0.002372222,0.004817222,0.080153889,7.4444e-05,0.000268333,0.005132222,0.002,0.005,0.002703333
2015-04-04 14:30:00,0.277846111,0.0,0.277846111,0.000111111,0.009751667,0.006866667,0.000311111,0.003732778,0.00235,0.00479,0.078433889,0.000142222,0.000318333,0.005006111,0.002003889,0.005,0.127284444
2015-04-04 15:00:00,0.174849444,0.0,0.174849444,0.000140556,0.009653333,0.006846111,0.00032,0.003786111,0.002377222,0.004825,0.076812222,6.8889e-05,0.000272222,0.005019444,0.002,0.005,0.002693333
2015-04-04 15:30:00,0.224825,0.0,0.224825,0.000121667,0.009771667,0.006932222,0.000311667,0.003787222,0.002311111,0.004731667,0.069251667,0.000108889,0.000287778,0.004936111,0.002537778,0.004998889,0.074143889
2015-04-04 16:00:00,0.208718333,0.0,0.208718333,0.000112778,0.009716111,0.006945,0.000303889,0.003785,0.002333333,0.004787222,0.064137778,0.000101111,0.000286667,0.004935,0.002484444,0.004998889,0.060607778
2015-04-04 16:30:00,0.15947,0.0,0.15947,0.000116667,0.009741667,0.006932778,0.000313889,0.0038,0.002363333,0.004813889,0.063252222,6.4444e-05,0.000266111,0.004986667,0.002158889,0.005,0.002692778
2015-04-04 17:00:00,0.287926667,0.0,0.287926667,9.1111e-05,0.009717778,0.006952222,0.0003,0.003716667,0.002357778,0.004823889,0.06287,0.000132222,0.000329444,0.004702222,0.002061111,0.005,0.132401111
2015-04-04 17:30:00,0.219129444,0.0,0.219129444,0.000101667,0.009672222,0.006915556,0.00031,0.00377,0.002410556,0.004885,0.061169444,6e-05,0.000291111,0.004908889,0.001976667,0.004983333,0.002698333
2015-04-04 18:00:00,0.239497222,0.0,0.239497222,0.000101111,0.009648889,0.006915,0.000308889,0.003726111,0.002383333,0.004830556,0.065900556,0.000101111,0.000311667,0.004833333,0.001998889,0.004997778,0.066101111
2015-04-04 18:30:00,0.260706111,0.0,0.260706111,0.000119444,0.009645,0.006915556,0.000312778,0.012953333,0.002371667,0.004794444,0.063448889,0.000104444,0.000313889,0.004758889,0.007101111,0.005,0.0688
2015-04-04 19:00:00,0.25368,0.0,0.25368,0.000217778,0.009447778,0.022436111,0.000314444,0.031251667,0.002399444,0.004757778,0.061113333,8.2222e-05,0.000292778,0.004908889,0.014,0.004988889,0.002647778
2015-04-04 19:30:00,0.346908889,0.0,0.346908889,0.000141111,0.009492222,0.006791667,0.000295,0.031392778,0.002337778,0.004755556,0.061178333,0.00015,0.000343889,0.004711111,0.014094444,0.004994444,0.127788333
2015-04-04 20:00:00,0.264690556,0.0,0.264690556,0.000253333,0.024318889,0.006688889,0.000303333,0.031979444,0.002322778,0.004788889,0.061002222,7.6667e-05,0.000305,0.004907778,0.014102778,0.004977778,0.005599444
2015-04-04 20:30:00,1.216,0.0,1.216,0.001300556,0.407291667,0.045273889,0.297201111,0.031863889,0.00193,0.004888333,0.065041111,4.7778e-05,0.000367778,0.004536667,0.014,0.036627222,0.098161111
2015-04-04 21:00:00,1.240117222,0.0,1.240117222,0.000536111,0.393230556,0.007477778,0.457253889,0.032008889,0.001832222,0.004978889,0.064116667,0.000116667,0.000316667,0.004888889,0.014,0.010889444,0.128687778
2015-04-04 21:30:00,0.798103889,0.0,0.798103889,0.001745,0.390621667,0.007045,0.140823889,0.031842778,0.002023333,0.004935556,0.061035556,8.1111e-05,0.000301111,0.005,0.014,0.004464444,0.002175
2015-04-04 22:00:00,0.615811667,0.0,0.615811667,0.001571667,0.274795,0.006765556,0.000251667,0.031523889,0.002096111,0.004827222,0.061107778,5.1111e-05,0.000335556,0.004846667,0.014007222,0.004601111,0.090343889
2015-04-04 22:30:00,2.392619444,0.0,2.392619444,0.000739444,0.082640556,0.00787,0.001427222,0.011893333,0.002211667,0.004732222,0.060568333,2.182213333,0.000564444,0.004831667,0.013998889,0.004686667,0.048882778
2015-04-04 23:00:00,2.130133889,0.0,2.130133889,0.001266667,0.155927222,0.006689444,0.001367778,0.003741667,0.002216111,0.004837778,0.064249444,1.921122222,0.000671667,0.004946667,0.014006667,0.004602222,0.045659444
2015-04-04 23:30:00,0.827146667,0.0,0.827146667,0.000270556,0.009437778,0.023561667,0.000586111,0.003753333,0.002357778,0.004864444,0.066357778,0.475787778,0.000481667,0.004578333,0.014287778,0.004976667,0.193001667
2015-04-05 00:00:00,0.389012222,0.0,0.389012222,5.5e-05,0.009673333,0.006835556,0.000276111,0.003756111,0.002322778,0.004903333,0.063463333,0.000164444,0.000336111,0.004613889,0.014476667,0.005,0.204752778
2015-04-05 00:30:00,0.339098333,0.0,0.339098333,6e-05,0.009706667,0.006836667,0.000280556,0.003782778,0.002327222,0.004915,0.060882222,0.000143333,0.000313333,0.004752222,0.014552778,0.005,0.155736111
2015-04-05 01:00:00,0.241595,0.0,0.241595,8.3333e-05,0.009650556,0.006801667,0.000302222,0.003826667,0.002364444,0.004954444,0.062002222,9.7778e-05,0.000288333,0.004907778,0.003978889,0.005,0.064767778
2015-04-05 01:30:00,0.203797778,0.0,0.203797778,9.6667e-05,0.009655556,0.006799444,0.000310556,0.003852222,0.002385556,0.004978889,0.062031111,8e-05,0.000284444,0.004965556,0.002,0.005,0.02447
2015-04-05 02:00:00,0.275081667,0.0,0.275081667,8.5e-05,0.009675,0.006832222,0.000297778,0.003825556,0.002376111,0.004971667,0.062505,0.00013,0.000324444,0.00485,0.002,0.005,0.109614444
2015-04-05 02:30:00,0.190561111,0.0,0.190561111,0.000128889,0.009691667,0.006799444,0.000323333,0.003889444,0.002405556,0.004991667,0.068164444,7.3333e-05,0.000295,0.004994444,0.002,0.005,0.002731667
2015-04-05 03:00:00,0.277131667,0.0,0.277131667,0.000108333,0.009736111,0.006849444,0.000303333,0.00384,0.002363333,0.00496,0.063801667,0.000138889,0.000337222,0.004768889,0.002018333,0.005,0.110611667
2015-04-05 03:30:00,0.199256667,0.0,0.199256667,0.000127222,0.009723889,0.006826667,0.000318889,0.003876111,0.002398333,0.005001111,0.062925556,7.7778e-05,0.00031,0.004956667,0.002,0.005,0.018888889
2015-04-05 04:00:00,0.214281111,0.0,0.214281111,0.000114444,0.009618333,0.006797222,0.000306111,0.003836667,0.002365,0.004946667,0.059011111,8.7778e-05,0.000315556,0.004815,0.002002222,0.005,0.041904444
2015-04-05 04:30:00,0.263841667,0.0,0.263841667,0.000155556,0.009529444,0.006730556,0.000332778,0.003818333,0.002348333,0.004886111,0.078895,0.000131111,0.000340556,0.004768333,0.002,0.005,0.090705
2015-04-05 05:00:00,0.191604444,0.0,0.191604444,0.000191667,0.00951,0.006681111,0.000361111,0.003853333,0.002353333,0.004871111,0.084070556,8.5556e-05,0.000310556,0.004875556,0.001998889,0.005,0.002696111
2015-04-05 05:30:00,0.248236111,0.0,0.248236111,0.000126667,0.009548889,0.006739444,0.000303333,0.003789444,0.002328889,0.004854444,0.06447,0.000117778,0.000335556,0.004726667,0.002,0.005,0.092711111
2015-04-05 06:00:00,0.283339444,0.0,0.283339444,0.000553333,0.080703889,0.02248,0.000273333,0.003787778,0.002342778,0.00493,0.064518889,7e-05,0.000327222,0.004881667,0.001883889,0.004947778,0.033402222
2015-04-05 06:30:00,0.550358889,0.0,0.550358889,0.002208333,0.405190556,0.007006667,0.000175,0.003683889,0.002066667,0.004985556,0.062183889,7.5556e-05,0.000350556,0.005,0.001320556,0.004648333,0.002708889
2015-04-05 07:00:00,0.670446111,0.0,0.670446111,0.002282778,0.429756667,0.007018889,0.000148889,0.003611111,0.002016111,0.004913333,0.060116667,1e-05,0.000384444,0.005277222,0.001447778,0.004606667,0.12016
2015-04-05 07:30:00,0.552585556,0.0,0.552585556,0.00224,0.409862778,0.006998889,0.000173889,0.003668889,0.002055556,0.004941667,0.060497222,7.4444e-05,0.000325,0.006147778,0.00137,0.004583889,0.002696667
2015-04-05 08:00:00,0.60195,0.0,0.60195,0.002148889,0.397106667,0.007111111,0.000177222,0.003675556,0.002080556,0.004974444,0.062511111,3.6667e-05,0.000345556,0.006112222,0.001542222,0.004721111,0.073667778
2015-04-05 08:30:00,0.584841111,0.0,0.584841111,0.002158333,0.39481,0.007073333,0.000182222,0.003655556,0.002082222,0.004974444,0.063226111,3.3333e-05,0.000323333,0.006,0.001450556,0.004692222,0.055523333
2015-04-05 09:00:00,0.583649444,0.0,0.583649444,0.002192778,0.396697778,0.007106111,0.000193889,0.003683333,0.002075,0.004961111,0.067467222,3.6667e-05,0.000306111,0.005998889,0.001546667,0.004722222,0.029089444
2015-04-05 09:30:00,0.655060556,0.0,0.655060556,0.001931667,0.358459444,0.007106111,0.000182222,0.003637778,0.002087222,0.004947778,0.062731111,1.8889e-05,0.000324444,0.005812778,0.001856667,0.004844444,0.108140556
2015-04-05 10:00:00,0.279167222,0.0,0.279167222,0.000395556,0.070451111,0.006874444,0.000282778,0.003747222,0.002313889,0.004932778,0.062407222,4.5556e-05,0.000238333,0.005058333,0.001924444,0.004952222,0.002717778
2015-04-05 10:30:00,0.519631667,0.0,0.519631667,0.001162222,0.217431111,0.007005556,0.000231667,0.003647778,0.002172222,0.004898333,0.061037222,6.8889e-05,0.00031,0.005018889,0.001977778,0.004923333,0.137063889
2015-04-05 11:00:00,0.197393889,0.0,0.197393889,0.000295,0.051486667,0.006870556,0.000288333,0.003761111,0.002337222,0.00493,0.061000556,4.3333e-05,0.000233889,0.005048889,0.001933333,0.004962222,0.00271
2015-04-05 11:30:00,0.384025556,0.0,0.384025556,0.000877778,0.158355,0.006930556,0.000251667,0.003681667,0.002245,0.004934444,0.061298889,6.2222e-05,0.000291667,0.005052222,0.001794444,0.004881111,0.098098889
2015-04-05 12:00:00,0.190752222,0.0,0.190752222,8.3333e-05,0.009667778,0.00689,0.000296667,0.003799444,0.00238,0.004932222,0.065242778,7.2222e-05,0.000256111,0.005,0.002,0.004998889,0.039181667
2015-04-05 12:30:00,0.265838333,0.0,0.265838333,0.000106111,0.009712222,0.022023333,0.000278333,0.003773333,0.002405,0.004944444,0.063990556,9.3333e-05,0.000281111,0.004961111,0.002140556,0.005,0.058425
2015-04-05 13:00:00,0.444292222,0.0,0.444292222,0.000187222,0.009732778,0.076613889,0.000247222,0.003711667,0.002461111,0.00491,0.061424444,0.000153333,0.000315,0.004955556,0.002694444,0.006461667,0.084381111
2015-04-05 13:30:00,0.442348889,0.0,0.442348889,0.000478889,0.081392222,0.026588889,0.000261111,0.003768889,0.002342778,0.004967222,0.061648889,9.5556e-05,0.000305,0.005117778,0.002348333,0.061663333,0.032491111
2015-04-05 14:00:00,0.667662778,0.0,0.667662778,0.002218333,0.400258333,0.007160556,0.000214444,0.00369,0.002087778,0.005012778,0.080321667,2e-05,0.00037,0.005967778,0.001952222,0.004895556,0.120688333
2015-04-05 14:30:00,0.296050556,0.0,0.296050556,0.000795,0.127600556,0.006933333,0.000296111,0.003802222,0.002304444,0.004971667,0.081288333,3.4444e-05,0.000275,0.005315,0.001996667,0.00495,0.002741111
2015-04-05 15:00:00,0.500561667,0.0,0.500561667,8.6667e-05,0.01013,0.006952778,0.000294444,0.003760556,0.002337222,0.004918333,0.078498333,0.000153333,0.00032,0.004237222,0.002208889,0.237415556,0.117733889
2015-04-05 15:30:00,0.485837222,0.0,0.485837222,0.001536667,0.267743889,0.006967222,0.000247222,0.003701667,0.002181111,0.004960556,0.078925,2.7778e-05,0.000308333,0.004914444,0.001581667,0.013036111,0.059695
2015-04-05 16:00:00,0.249397778,0.0,0.249397778,0.000136667,0.014517222,0.006882778,0.000307778,0.003775556,0.002338889,0.004873333,0.076979444,0.000114444,0.000277778,0.004666667,0.0024,0.004995556,0.080132778
2015-04-05 16:30:00,0.292093889,0.0,0.292093889,0.0004,0.059038889,0.00729,0.000304444,0.011697222,0.002277778,0.004834444,0.078102778,0.000107778,0.000278889,0.004597222,0.002591111,0.004968889,0.07688
2015-04-05 17:00:00,0.332673889,0.0,0.332673889,0.000847222,0.135571111,0.023475556,0.000270556,0.003718333,0.00226,0.004872222,0.067283333,4.7778e-05,0.000273333,0.004834444,0.00208,0.004943333,0.035941667
2015-04-05 17:30:00,0.244690556,0.0,0.244690556,8.7222e-05,0.009665556,0.006881667,0.000297778,0.003730556,0.002328333,0.004846111,0.066908333,0.000122222,0.000283333,0.004653333,0.002082222,0.005,0.10162
2015-04-05 18:00:00,0.401865,0.0,0.401865,0.001355556,0.244190556,0.00691,0.000243889,0.003655,0.002132222,0.004785,0.064381111,7.778e-06,0.000276667,0.004874444,0.001496667,0.004661667,0.01633
2015-04-05 18:30:00,0.494589444,0.0,0.494589444,0.000512222,0.094267222,0.0069,0.000259444,0.012906667,0.002220556,0.004737222,0.063162222,0.000177778,0.000371111,0.004487222,0.010743333,0.0049,0.273231111
2015-04-05 19:00:00,0.390361667,0.0,0.390361667,0.000502222,0.083258333,0.006778333,0.000292222,0.031456111,0.002252222,0.004750556,0.061180556,0.00011,0.000302222,0.004811667,0.013998889,0.004892778,0.121597222
2015-04-05 19:30:00,0.566313333,0.0,0.566313333,0.00134,0.233856667,0.006833889,0.000254444,0.031447222,0.002122778,0.004763333,0.061242778,7.6667e-05,0.000336111,0.004896111,0.014,0.004671667,0.149221667
2015-04-05 20:00:00,0.234610556,0.0,0.234610556,0.000127778,0.009322778,0.006661111,0.000318333,0.0317,0.002320556,0.004793333,0.061155,7.3333e-05,0.000256667,0.004940556,0.014,0.004993333,0.018725556
2015-04-05 20:30:00,0.602523889,0.0,0.602523889,0.001790556,0.313722222,0.006861667,0.000234444,0.031522222,0.002091111,0.004862222,0.061102222,1.7778e-05,0.00033,0.004983333,0.014000556,0.004592778,0.096313333
2015-04-05 21:00:00,0.264823889,0.0,0.264823889,0.000138889,0.009921111,0.006710556,0.000317778,0.03187,0.002336111,0.00482,0.067807222,9.8889e-05,0.000271667,0.004925556,0.014,0.005,0.045378889
2015-04-05 21:30:00,0.558422222,0.0,0.558422222,0.001722778,0.297086667,0.006866667,0.000243889,0.031725556,0.002113889,0.004882778,0.063265,6.667e-06,0.000314444,0.004995,0.014,0.004608333,0.060970556
2015-04-05 22:00:00,0.298062778,0.0,0.298062778,0.000118333,0.009346111,0.006589444,0.000323333,0.032908333,0.002300556,0.004763333,0.062092222,0.000111111,0.000278889,0.004906667,0.014,0.004952222,0.081375
2015-04-05 22:30:00,0.636385,0.0,0.636385,0.001487778,0.275549444,0.008451111,0.000205,0.012486111,0.002095,0.011717778,0.061183333,3.1111e-05,0.000317778,0.004944444,0.014003333,0.004547222,0.063656111
2015-04-05 23:00:00,0.369006667,0.0,0.369006667,0.000205,0.009812778,0.006572222,0.000464444,0.003834444,0.002371111,0.004843333,0.143637778,0.000161111,0.000335,0.0049,0.014,0.004986667,0.087155
2015-04-05 23:30:00,0.316105,0.0,0.316105,0.000265556,0.009415,0.02197,0.000475556,0.003865,0.002431667,0.004882222,0.143148333,0.000123333,0.000309444,0.004996667,0.014001667,0.004987778,0.007616667
2015-04-06 00:00:00,0.330666667,0.0,0.330666667,0.000103889,0.009498889,0.006668889,0.000337222,0.003782222,0.002346667,0.004871111,0.084829444,0.000137778,0.000316667,0.00487,0.014046667,0.004998889,0.123890556
2015-04-06 00:30:00,0.201422222,0.0,0.201422222,9.6667e-05,0.009559444,0.006683889,0.000316111,0.003816667,0.00236,0.004901111,0.063613889,6.1111e-05,0.000263889,0.004997778,0.014093333,0.005,0.002697778
2015-04-06 01:00:00,0.277988889,0.0,0.277988889,7.6111e-05,0.009525556,0.006727222,0.000296111,0.003767222,0.002341667,0.004891111,0.060999444,0.000123333,0.000314444,0.004841111,0.008081667,0.005,0.106946667
2015-04-06 01:30:00,0.201999444,0.0,0.201999444,9.3889e-05,0.009472222,0.006687778,0.000309444,0.003764444,0.002353333,0.004893889,0.060885,7.2222e-05,0.000288889,0.004933333,0.002,0.004998889,0.025492222
2015-04-06 02:00:00,0.227328333,0.0,0.227328333,9.1667e-05,0.009505556,0.006699444,0.000307222,0.003754444,0.002347778,0.004888889,0.060841667,9.1111e-05,0.000302222,0.004860556,0.002,0.005,0.055357778
2015-04-06 02:30:00,0.244354444,0.0,0.244354444,0.000105,0.009435556,0.006686667,0.000304444,0.003739444,0.002325,0.004836667,0.064302778,0.000103333,0.000306667,0.004772778,0.001998889,0.005,0.072747222
2015-04-06 03:00:00,0.186006667,0.0,0.186006667,0.00012,0.009413333,0.006651667,0.000317222,0.003765,0.002347222,0.004861111,0.064674444,7.2222e-05,0.000285556,0.004916667,0.001998889,0.004998889,0.002682222
2015-04-06 03:30:00,0.283964444,0.0,0.283964444,9.1667e-05,0.009448889,0.006698889,0.000295,0.003713333,0.002313889,0.004817778,0.062361667,0.000137778,0.000331111,0.004662222,0.002,0.004998889,0.121748889
2015-04-06 04:00:00,0.181862778,0.0,0.181862778,0.000118889,0.009412222,0.006663889,0.000311667,0.003778333,0.002322778,0.004813333,0.06106,6.4444e-05,0.000286667,0.004841111,0.002,0.004998889,0.002671667
2015-04-06 04:30:00,0.227011667,0.0,0.227011667,0.000107222,0.009428889,0.006672778,0.000303333,0.00375,0.002325,0.004826667,0.060586111,0.000104444,0.000315556,0.004776111,0.002,0.005,0.068453333
2015-04-06 05:00:00,0.212966667,0.0,0.212966667,0.000122222,0.009448889,0.006717222,0.000287222,0.003727778,0.002317778,0.004807222,0.060896111,9.4444e-05,0.000308889,0.004755,0.002000556,0.005,0.055293889
2015-04-06 05:30:00,0.16827,0.0,0.16827,0.000138333,0.009378889,0.006660556,0.000296111,0.003737778,0.002321667,0.004801667,0.060710556,6.2222e-05,0.000288889,0.004812222,0.002,0.005,0.002661111
2015-04-06 06:00:00,0.634789444,0.0,0.634789444,0.001993333,0.359546111,0.022747222,0.000189444,0.003581667,0.002056111,0.004802222,0.067008333,2.3333e-05,0.000381111,0.004965556,0.001571111,0.004628889,0.119628333
2015-04-06 06:30:00,0.56734,0.0,0.56734,0.002295,0.421759444,0.007076111,0.000206111,0.003637778,0.002061667,0.004882778,0.061753889,7.3333e-05,0.000335,0.005,0.001201111,0.004526667,0.002677778
2015-04-06 07:00:00,0.590586111,0.0,0.590586111,0.002160556,0.398442778,0.007115556,0.000232222,0.003626111,0.002101667,0.004897778,0.061194444,2.8889e-05,0.000338333,0.005,0.001537222,0.004632222,0.058295556
2015-04-06 07:30:00,0.600092222,0.0,0.600092222,0.002166667,0.399912778,0.007143333,0.000227778,0.003644444,0.002111667,0.004931111,0.061238889,2.7778e-05,0.000325556,0.005061667,0.001459444,0.004656111,0.067008889
2015-04-06 08:00:00,0.510864444,0.0,0.510864444,0.001973889,0.357928333,0.00718,0.000245556,0.00372,0.002159444,0.004972778,0.06137,4.3333e-05,0.000277778,0.005597778,0.001533889,0.004741667,0.010296667
2015-04-06 08:30:00,0.262301667,0.0,0.262301667,7.4444e-05,0.009845556,0.007008333,0.000327778,0.003763333,0.002378889,0.004873889,0.066503333,0.000118889,0.000269444,0.005015,0.00205,0.005,0.119138333
2015-04-06 09:00:00,0.163416111,0.0,0.163416111,8.7778e-05,0.009782222,0.006961667,0.000342778,0.003796667,0.002411111,0.004913333,0.065722778,5.6667e-05,0.000228333,0.005076667,0.002,0.005,0.002717778
2015-04-06 09:30:00,0.26107,0.0,0.26107,7e-05,0.009843889,0.007017222,0.000328333,0.003746111,0.002394444,0.004895,0.061972222,0.000122222,0.000273889,0.005,0.00201,0.005,0.116958889
2015-04-06 10:00:00,0.172826111,0.0,0.172826111,9.3889e-05,0.009769444,0.006965556,0.000345556,0.003775,0.002404444,0.004893889,0.0616,6.3333e-05,0.000239444,0.005,0.002002222,0.005,0.005960556
2015-04-06 10:30:00,0.23339,0.0,0.23339,8.6111e-05,0.009832222,0.007014444,0.000336667,0.003757778,0.002411111,0.004904444,0.061678889,9.3333e-05,0.000274444,0.005,0.002005,0.005,0.077455
2015-04-06 11:00:00,0.289804444,0.0,0.289804444,0.000171111,0.009772222,0.041056667,0.000333889,0.00374,0.002478889,0.004911667,0.066206667,0.000105556,0.000285556,0.005,0.002081111,0.005,0.04821
